Key,Time,Type,Scan code
d,1.084,down,32
d,1.177,up,32
z,1.455,down,17
z,1.545,up,17
f,1.811,down,33
f,1.866,up,33
d,2.174,down,32
d,2.283,up,32
s,2.460,down,31
s,2.585,up,31
f,2.644,down,33
f,2.798,up,33
s,2.924,down,31
e,2.962,down,18
s,2.988,up,31
e,3.076,up,18
f,3.203,down,33
f,3.349,up,33
s,3.370,down,31
d,3.526,down,32
s,3.557,up,31
d,3.658,up,32
f,3.668,down,33
f,3.843,up,33
e,3.907,down,18
e,4.019,up,18
s,4.176,down,31
d,4.332,down,32
s,4.334,up,31
d,4.451,up,32
f,4.453,down,33
s,4.598,down,31
f,4.604,up,33
e,4.763,down,18
s,4.788,up,31
e,4.857,up,18
f,4.930,down,33
f,5.053,up,33
s,5.092,down,31
